clef Stat;Date De Vente;Designation Article;Total Qte VEndue;Total ca vente HT;Total Ca Vente TTC;
3770008034129;16/12/2017;PAS EN MAG CONFITURE POIRE DU PAPA NOEL;1;3.79;4;
3770008034129;21/12/2017;PAS EN MAG CONFITURE POIRE DU PAPA NOEL;3;11.37;12;
3770008034136;09/09/2017;CONFITURE TOMATE CITRON;1;3.79;4;
3770008034136;07/10/2017;CONFITURE TOMATE CITRON;2;7.58;8;
3770008034136;14/10/2017;CONFITURE TOMATE CITRON;1;3.79;4;
3770008034136;21/10/2017;CONFITURE TOMATE CITRON;1;3.79;4;
3770008034136;03/11/2017;CONFITURE TOMATE CITRON;1;3.79;4;
3770008034136;17/11/2017;CONFITURE TOMATE CITRON;1;3.79;4;
3770008034136;18/11/2017;CONFITURE TOMATE CITRON;1;3.79;4;
3770008034136;24/11/2017;CONFITURE TOMATE CITRON;1;3.79;4;
3770008034136;07/12/2017;CONFITURE TOMATE CITRON;1;3.79;4;
3770008034136;21/12/2017;CONFITURE TOMATE CITRON;1;3.79;4;
3770008034136;22/12/2017;CONFITURE TOMATE CITRON;1;3.79;4;
3770008034211;23/12/2017;CONFITURE CLEMENTINE POMME NOIX NOISETTE;1;3.79;4;
3770008034273;09/09/2017;CONFITURE POMME CITRON;1;3.79;4;
3770008034273;23/09/2017;CONFITURE POMME CITRON;1;3.79;4;
3770008034273;07/12/2017;CONFITURE POMME CITRON;1;3.79;4;
3770008034273;08/12/2017;CONFITURE POMME CITRON;1;3.79;4;
3770008034273;16/12/2017;CONFITURE POMME CITRON;3;11.37;12;
3770008034273;21/12/2017;CONFITURE POMME CITRON;1;3.79;4;
3770008034372;02/09/2017;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;30/09/2017;APERO TOMATOBERGINE;2;7.58;8;
3770008034372;12/10/2017;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;14/10/2017;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;20/10/2017;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;21/10/2017;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;28/10/2017;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;10/11/2017;APERO TOMATOBERGINE;2;7.58;8;
3770008034372;11/11/2017;APERO TOMATOBERGINE;1;3.79;4;
3770008034372;22/12/2017;APERO TOMATOBERGINE;3;11.37;12;
3770008034372;31/12/2017;APERO TOMATOBERGINE;2;7.58;8;
3770008034440;23/12/2017;VEGE BOLO - J AIME BOC OH;1;3.79;4;
3770008034464;23/12/2017;CHUTNEY D ANANAS;3;11.37;12;
3770008034464;31/12/2017;CHUTNEY D ANANAS;1;3.79;4;
3770008034501;22/12/2017;CHUTNEY DE MANGUE;2;7.58;8;
3770008034501;23/12/2017;CHUTNEY DE MANGUE;3;11.37;12;
3770008034518;01/09/2017;APERO AUBERGINE POIVRON;3;11.37;12;
3770008034518;02/09/2017;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;08/09/2017;APERO AUBERGINE POIVRON;3;11.37;12;
3770008034518;09/09/2017;APERO AUBERGINE POIVRON;7;26.53;28;
3770008034518;16/09/2017;APERO AUBERGINE POIVRON;3;11.37;12;
3770008034518;30/09/2017;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;07/10/2017;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;14/10/2017;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;25/10/2017;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;27/10/2017;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;28/10/2017;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;03/11/2017;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;04/11/2017;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;10/11/2017;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;11/11/2017;APERO AUBERGINE POIVRON;2;7.58;8;
3770008034518;17/11/2017;APERO AUBERGINE POIVRON;3;11.37;12;
3770008034518;18/11/2017;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;25/11/2017;APERO AUBERGINE POIVRON;2;7.58;8;
3770008034518;01/12/2017;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;02/12/2017;APERO AUBERGINE POIVRON;1;3.79;4;
3770008034518;07/12/2017;APERO AUBERGINE POIVRON;2;7.58;8;
3770008034518;08/12/2017;APERO AUBERGINE POIVRON;2;7.58;8;
3770008034518;09/12/2017;APERO AUBERGINE POIVRON;2;7.58;8;
3770008034518;15/12/2017;APERO AUBERGINE POIVRON;5;18.95;20;
3770008034518;16/12/2017;APERO AUBERGINE POIVRON;3;11.37;12;
3770008034518;22/12/2017;APERO AUBERGINE POIVRON;2;7.58;8;
3770008034525;01/09/2017;APERO POIVRON PROVENCAL;2;7.58;8;
3770008034525;02/09/2017;APERO POIVRON PROVENCAL;5;18.95;20;
3770008034525;08/09/2017;APERO POIVRON PROVENCAL;2;7.58;8;
3770008034525;09/09/2017;APERO POIVRON PROVENCAL;2;7.58;8;
3770008034525;06/10/2017;APERO POIVRON PROVENCAL;2;7.58;8;
3770008034525;07/10/2017;APERO POIVRON PROVENCAL;1;3.79;4;
3770008034525;10/10/2017;APERO POIVRON PROVENCAL;1;3.79;4;
3770008034525;14/10/2017;APERO POIVRON PROVENCAL;3;11.37;12;
3770008034525;20/10/2017;APERO POIVRON PROVENCAL;1;3.79;4;
3770008034525;21/10/2017;APERO POIVRON PROVENCAL;1;3.79;4;
3770008034525;27/10/2017;APERO POIVRON PROVENCAL;2;7.58;8;
3770008034525;28/10/2017;APERO POIVRON PROVENCAL;3;11.37;12;
3770008034525;10/11/2017;APERO POIVRON PROVENCAL;2;7.58;8;
3770008034525;11/11/2017;APERO POIVRON PROVENCAL;2;7.58;8;
3770008034525;23/11/2017;APERO POIVRON PROVENCAL;1;3.79;4;
3770008034525;24/11/2017;APERO POIVRON PROVENCAL;3;11.37;12;
3770008034525;25/11/2017;APERO POIVRON PROVENCAL;1;3.79;4;
3770008034525;30/11/2017;APERO POIVRON PROVENCAL;2;7.58;8;
3770008034525;01/12/2017;APERO POIVRON PROVENCAL;1;3.79;4;
3770008034525;04/12/2017;APERO POIVRON PROVENCAL;1;3.79;4;
3770008034525;07/12/2017;APERO POIVRON PROVENCAL;1;3.79;4;
3770008034525;08/12/2017;APERO POIVRON PROVENCAL;3;11.37;12;
3770008034525;15/12/2017;APERO POIVRON PROVENCAL;1;3.79;4;
3770008034525;16/12/2017;APERO POIVRON PROVENCAL;3;11.37;12;
3770008034532;01/09/2017;APERO OIGNONS AUX QUATRE VINAIGRES;1;3.79;4;
3770008034532;02/09/2017;APERO OIGNONS AUX QUATRE VINAIGRES;3;11.37;12;
3770008034532;09/09/2017;APERO OIGNONS AUX QUATRE VINAIGRES;2;7.58;8;
3770008034532;15/09/2017;APERO OIGNONS AUX QUATRE VINAIGRES;1;3.79;4;
3770008034532;16/09/2017;APERO OIGNONS AUX QUATRE VINAIGRES;1;3.79;4;
3770008034532;23/09/2017;APERO OIGNONS AUX QUATRE VINAIGRES;1;3.79;4;
3770008034532;29/09/2017;APERO OIGNONS AUX QUATRE VINAIGRES;2;7.58;8;
3770008034532;30/09/2017;APERO OIGNONS AUX QUATRE VINAIGRES;1;3.79;4;
3770008034532;07/10/2017;APERO OIGNONS AUX QUATRE VINAIGRES;1;3.79;4;
3770008034532;28/10/2017;APERO OIGNONS AUX QUATRE VINAIGRES;1;3.79;4;
3770008034532;16/11/2017;APERO OIGNONS AUX QUATRE VINAIGRES;1;3.79;4;
3770008034532;18/11/2017;APERO OIGNONS AUX QUATRE VINAIGRES;1;3.79;4;
3770008034532;23/11/2017;APERO OIGNONS AUX QUATRE VINAIGRES;1;3.79;4;
3770008034532;24/11/2017;APERO OIGNONS AUX QUATRE VINAIGRES;2;7.58;8;
3770008034532;30/11/2017;APERO OIGNONS AUX QUATRE VINAIGRES;2;7.58;8;
3770008034532;01/12/2017;APERO OIGNONS AUX QUATRE VINAIGRES;2;7.58;8;
3770008034532;07/12/2017;APERO OIGNONS AUX QUATRE VINAIGRES;2;7.58;8;
3770008034532;08/12/2017;APERO OIGNONS AUX QUATRE VINAIGRES;2;7.58;8;
3770008034532;14/12/2017;APERO OIGNONS AUX QUATRE VINAIGRES;2;7.58;8;
3770008034532;15/12/2017;APERO OIGNONS AUX QUATRE VINAIGRES;2;7.58;8;
3770008034532;16/12/2017;APERO OIGNONS AUX QUATRE VINAIGRES;1;3.79;4;
3770008034532;21/12/2017;APERO OIGNONS AUX QUATRE VINAIGRES;2;7.58;8;
3770008034532;22/12/2017;APERO OIGNONS AUX QUATRE VINAIGRES;2;7.58;8;
3770008034532;23/12/2017;APERO OIGNONS AUX QUATRE VINAIGRES;2;7.58;8;
3770008034532;31/12/2017;APERO OIGNONS AUX QUATRE VINAIGRES;1;3.79;4;
3874855001034;22/12/2017;SIROP D ERABLE 250ML;1;5.36;5.66;
3874855001034;23/12/2017;SIROP D ERABLE 250ML;2;10.72;11.32;
4004094153686;17/11/2017;BOULE A THE;1;2.03;2.43;
4004094153686;25/11/2017;BOULE A THE;1;2.03;2.43;
4008284781505;22/12/2017;FILTRES A CAFE;2;2.66;2.8;
4039468007814;01/09/2017;BOITE 100 MOUCHOIRS;4;4.88;5.84;
4039468007814;02/09/2017;BOITE 100 MOUCHOIRS;2;2.44;2.92;
4039468007814;09/09/2017;BOITE 100 MOUCHOIRS;2;2.44;2.92;
4039468007814;15/09/2017;BOITE 100 MOUCHOIRS;2;2.34;2.8;
4039468007814;16/09/2017;BOITE 100 MOUCHOIRS;6;7.01;8.4;
4039468007814;22/09/2017;BOITE 100 MOUCHOIRS;1;1.17;1.4;
4039468007814;23/09/2017;BOITE 100 MOUCHOIRS;3;3.51;4.2;
4039468007814;29/09/2017;BOITE 100 MOUCHOIRS;3;3.51;4.2;
4039468007814;30/09/2017;BOITE 100 MOUCHOIRS;1;1.17;1.4;
4039468007814;06/10/2017;BOITE 100 MOUCHOIRS;4;4.68;5.6;
4039468007814;13/10/2017;BOITE 100 MOUCHOIRS;1;1.17;1.4;
4039468007814;14/10/2017;BOITE 100 MOUCHOIRS;4;4.68;5.6;
4039468007814;20/10/2017;BOITE 100 MOUCHOIRS;1;1.17;1.4;
4039468007814;21/10/2017;BOITE 100 MOUCHOIRS;3;3.51;4.2;
4039468007814;27/10/2017;BOITE 100 MOUCHOIRS;2;2.34;2.8;
4039468007814;03/11/2017;BOITE 100 MOUCHOIRS;1;1.17;1.4;
4039468007814;10/11/2017;BOITE 100 MOUCHOIRS;2;2.34;2.8;
4039468007814;11/11/2017;BOITE 100 MOUCHOIRS;1;1.17;1.4;
4039468007814;16/11/2017;BOITE 100 MOUCHOIRS;1;1.17;1.4;
4039468007814;18/11/2017;BOITE 100 MOUCHOIRS;5;5.85;7;
4039468007814;24/11/2017;BOITE 100 MOUCHOIRS;3;3.51;4.2;
4039468007814;25/11/2017;BOITE 100 MOUCHOIRS;3;3.51;4.2;
4039468007814;30/11/2017;BOITE 100 MOUCHOIRS;3;3.5;4.2;
4039468007814;01/12/2017;BOITE 100 MOUCHOIRS;1;1.17;1.4;
4039468007814;02/12/2017;BOITE 100 MOUCHOIRS;1;1.17;1.4;
4039468007814;07/12/2017;BOITE 100 MOUCHOIRS;1;1.17;1.4;
4039468007814;08/12/2017;BOITE 100 MOUCHOIRS;1;1.17;1.4;
4039468007814;09/12/2017;BOITE 100 MOUCHOIRS;3;3.5;4.2;
4039468007814;14/12/2017;BOITE 100 MOUCHOIRS;2;2.34;2.8;
4039468007814;15/12/2017;BOITE 100 MOUCHOIRS;4;4.68;5.6;
4039468007814;16/12/2017;BOITE 100 MOUCHOIRS;3;3.51;4.2;
4039468007814;21/12/2017;BOITE 100 MOUCHOIRS;1;1.17;1.4;
4046871002992;01/09/2017;DISQUE A DEMAQUILLER PAR 70;3;3.57;4.29;
4046871002992;02/09/2017;DISQUE A DEMAQUILLER PAR 70;1;1.19;1.43;
4046871002992;08/09/2017;DISQUE A DEMAQUILLER PAR 70;1;1.19;1.43;
4046871002992;09/09/2017;DISQUE A DEMAQUILLER PAR 70;1;1.19;1.43;
4046871002992;15/09/2017;DISQUE A DEMAQUILLER PAR 70;2;2.28;2.74;
4046871002992;22/09/2017;DISQUE A DEMAQUILLER PAR 70;1;1.14;1.37;
4046871002992;23/09/2017;DISQUE A DEMAQUILLER PAR 70;1;1.14;1.37;
4046871002992;06/10/2017;DISQUE A DEMAQUILLER PAR 70;3;3.42;4.11;
4046871002992;07/10/2017;DISQUE A DEMAQUILLER PAR 70;1;1.14;1.37;
4046871002992;21/10/2017;DISQUE A DEMAQUILLER PAR 70;1;1.14;1.37;
4046871002992;27/10/2017;DISQUE A DEMAQUILLER PAR 70;1;1.14;1.37;
4046871002992;16/11/2017;DISQUE A DEMAQUILLER PAR 70;1;1.14;1.37;
4046871002992;01/12/2017;DISQUE A DEMAQUILLER PAR 70;1;1.14;1.37;
4046871002992;02/12/2017;DISQUE A DEMAQUILLER PAR 70;3;3.42;4.11;
4046871002992;09/12/2017;DISQUE A DEMAQUILLER PAR 70;1;1.14;1.37;
4046871002992;14/12/2017;DISQUE A DEMAQUILLER PAR 70;1;1.14;1.37;
4046871002992;15/12/2017;DISQUE A DEMAQUILLER PAR 70;1;1.14;1.37;
4046871002992;16/12/2017;DISQUE A DEMAQUILLER PAR 70;1;1.14;1.37;
4046871003029;01/09/2017;COTON TIGES PAR 200;4;4.4;5.28;
4046871003029;02/09/2017;COTON TIGES PAR 200;2;2.2;2.64;
4046871003029;08/09/2017;COTON TIGES PAR 200;2;2.2;2.64;
4046871003029;09/09/2017;COTON TIGES PAR 200;1;1.1;1.32;
4046871003029;15/09/2017;COTON TIGES PAR 200;2;2.12;2.54;
4046871003029;16/09/2017;COTON TIGES PAR 200;1;1.06;1.27;
4046871003029;29/09/2017;COTON TIGES PAR 200;1;1.06;1.27;
4046871003029;30/09/2017;COTON TIGES PAR 200;1;1.06;1.27;
4046871003029;06/10/2017;COTON TIGES PAR 200;1;1.06;1.27;
4046871003029;07/10/2017;COTON TIGES PAR 200;2;2.12;2.54;
4046871003029;13/10/2017;COTON TIGES PAR 200;1;1.06;1.27;
4046871003029;14/10/2017;COTON TIGES PAR 200;1;1.06;1.27;
4046871003029;28/10/2017;COTON TIGES PAR 200;1;1.06;1.27;
4046871003029;07/11/2017;COTON TIGES PAR 200;1;1.06;1.27;
4046871003029;11/11/2017;COTON TIGES PAR 200;1;1.06;1.27;
4046871003029;18/11/2017;COTON TIGES PAR 200;2;2.12;2.54;
4046871003029;24/11/2017;COTON TIGES PAR 200;2;2.12;2.54;
4046871003029;25/11/2017;COTON TIGES PAR 200;2;2.12;2.54;
4046871003029;02/12/2017;COTON TIGES PAR 200;2;2.12;2.54;
4046871003029;07/12/2017;COTON TIGES PAR 200;1;1.06;1.27;
4046871003029;09/12/2017;COTON TIGES PAR 200;1;1.06;1.27;
4046871003029;15/12/2017;COTON TIGES PAR 200;1;1.06;1.27;
4046871003029;16/12/2017;COTON TIGES PAR 200;1;1.06;1.27;
4046871004569;01/09/2017;MAXI CARRE BEBE PAR 60;3;7.14;8.55;
4046871004569;09/09/2017;MAXI CARRE BEBE PAR 60;1;2.38;2.85;
4046871004569;16/09/2017;MAXI CARRE BEBE PAR 60;1;2.28;2.74;
4046871004569;30/09/2017;MAXI CARRE BEBE PAR 60;1;2.28;2.74;
4046871004569;20/10/2017;MAXI CARRE BEBE PAR 60;2;4.56;5.48;
4046871004569;17/11/2017;MAXI CARRE BEBE PAR 60;1;2.28;2.74;
4046871004569;24/11/2017;MAXI CARRE BEBE PAR 60;1;2.28;2.74;
4046871004569;15/12/2017;MAXI CARRE BEBE PAR 60;1;2.28;2.74;
4046871004569;16/12/2017;MAXI CARRE BEBE PAR 60;1;2.28;2.74;
4046871004569;22/12/2017;MAXI CARRE BEBE PAR 60;1;2.28;2.74;
4046871004712;02/09/2017;COTON TIGES BEBE PAR 56;1;1.07;1.28;
4046871004712;25/11/2017;COTON TIGES BEBE PAR 56;1;1.02;1.22;
4046871004712;08/12/2017;COTON TIGES BEBE PAR 56;1;1.02;1.22;
5060053021112;21/10/2017;CUP MENSTRUELLE TAILLE A;1;20.23;21.34;
5060053022225;07/12/2017;CUP MENSTRUELLE TAILLE B;1;20.23;21.34;
5060053022225;29/12/2017;CUP MENSTRUELLE TAILLE B;1;20.23;21.34;
5201203030039;14/10/2017;HUILE D OLIVE GRECQUE;1;7.07;7.46;
5201203030039;20/10/2017;HUILE D OLIVE GRECQUE;2;14.14;14.92;
5201203030039;21/10/2017;HUILE D OLIVE GRECQUE;1;7.07;7.46;
5201203030039;26/10/2017;HUILE D OLIVE GRECQUE;1;7.07;7.46;
5201203030039;28/10/2017;HUILE D OLIVE GRECQUE;1;7.07;7.46;
5201203030039;03/11/2017;HUILE D OLIVE GRECQUE;4;28.28;29.84;
5201203030039;10/11/2017;HUILE D OLIVE GRECQUE;1;7.07;7.46;
5201203030039;23/11/2017;HUILE D OLIVE GRECQUE;2;14.14;14.92;
5201203030039;24/11/2017;HUILE D OLIVE GRECQUE;1;7.07;7.46;
5201203030039;25/11/2017;HUILE D OLIVE GRECQUE;1;7.07;7.46;
5201203030039;30/11/2017;HUILE D OLIVE GRECQUE;3;21.21;22.38;
5201203030039;01/12/2017;HUILE D OLIVE GRECQUE;1;7.07;7.46;
5201203030039;02/12/2017;HUILE D OLIVE GRECQUE;2;14.14;14.92;
5201203030039;04/12/2017;HUILE D OLIVE GRECQUE;1;7.07;7.46;
5201203030039;16/12/2017;HUILE D OLIVE GRECQUE;2;14.14;14.92;
5201203030039;21/12/2017;HUILE D OLIVE GRECQUE;1;7.07;7.46;
5201203030039;22/12/2017;HUILE D OLIVE GRECQUE;1;7.07;7.46;
5201203030039;29/12/2017;HUILE D OLIVE GRECQUE;1;7.07;7.46;
5201892042238;13/10/2017;OLIVES NOIRES;1;2.3;2.43;
5201892042238;14/10/2017;OLIVES NOIRES;2;4.6;4.86;
5201892042238;21/10/2017;OLIVES NOIRES;1;2.3;2.43;
5201892042238;27/10/2017;OLIVES NOIRES;1;2.3;2.43;
5201892042238;28/10/2017;OLIVES NOIRES;1;2.3;2.43;
5201892042238;10/11/2017;OLIVES NOIRES;1;2.3;2.43;
5201892042238;11/11/2017;OLIVES NOIRES;2;4.6;4.86;
5201892042238;17/11/2017;OLIVES NOIRES;1;2.3;2.43;
5201892042238;23/11/2017;OLIVES NOIRES;1;2.3;2.43;
5201892042238;01/12/2017;OLIVES NOIRES;1;2.3;2.43;
5201892042238;16/12/2017;OLIVES NOIRES;1;2.3;2.43;
5201892042238;21/12/2017;OLIVES NOIRES;2;4.6;4.86;
5201892042238;22/12/2017;OLIVES NOIRES;1;2.3;2.43;
5201892042238;31/12/2017;OLIVES NOIRES;1;2.3;2.43;
5400164115049;28/10/2017;LIMONADE 33 CL CANETTE;1;1.03;1.09;
5400164115049;25/11/2017;LIMONADE 33 CL CANETTE;1;1.03;1.09;
5400164115049;30/11/2017;LIMONADE 33 CL CANETTE;1;1.03;1.09;
5400164115049;15/12/2017;LIMONADE 33 CL CANETTE;1;1.03;1.09;
5400164115049;16/12/2017;LIMONADE 33 CL CANETTE;2;2.06;2.18;
5400164164009;01/09/2017;PATE A TARTINER AUX NOISETTES;6;26.94;28.44;
5400164164009;02/09/2017;PATE A TARTINER AUX NOISETTES;6;26.94;28.44;
5400164164009;07/09/2017;PATE A TARTINER AUX NOISETTES;1;4.49;4.74;
5400164164009;08/09/2017;PATE A TARTINER AUX NOISETTES;2;8.98;9.48;
5400164164009;09/09/2017;PATE A TARTINER AUX NOISETTES;5;22.45;23.7;
5400164164009;15/09/2017;PATE A TARTINER AUX NOISETTES;1;4.31;4.55;
5400164164009;16/09/2017;PATE A TARTINER AUX NOISETTES;1;4.31;4.55;
5400164164009;22/09/2017;PATE A TARTINER AUX NOISETTES;5;21.55;22.75;
5400164164009;23/09/2017;PATE A TARTINER AUX NOISETTES;5;21.55;22.75;
5400164164009;29/09/2017;PATE A TARTINER AUX NOISETTES;3;12.93;13.65;
5400164164009;06/10/2017;PATE A TARTINER AUX NOISETTES;4;17.24;18.2;
5400164164009;07/10/2017;PATE A TARTINER AUX NOISETTES;5;21.55;22.75;
5400164164009;13/10/2017;PATE A TARTINER AUX NOISETTES;6;25.86;27.3;
5400164164009;14/10/2017;PATE A TARTINER AUX NOISETTES;3;12.93;13.65;
5400164164009;20/10/2017;PATE A TARTINER AUX NOISETTES;5;21.55;22.75;
5400164164009;21/10/2017;PATE A TARTINER AUX NOISETTES;3;12.93;13.65;
5400164164009;25/10/2017;PATE A TARTINER AUX NOISETTES;1;4.31;4.55;
5400164164009;27/10/2017;PATE A TARTINER AUX NOISETTES;4;17.24;18.2;
5400164164009;28/10/2017;PATE A TARTINER AUX NOISETTES;2;8.62;9.1;
5400164164009;04/11/2017;PATE A TARTINER AUX NOISETTES;1;4.31;4.55;
5400164164009;10/11/2017;PATE A TARTINER AUX NOISETTES;2;8.62;9.1;
5400164164009;11/11/2017;PATE A TARTINER AUX NOISETTES;5;21.55;22.75;
5400164164009;16/11/2017;PATE A TARTINER AUX NOISETTES;1;4.31;4.55;
5400164164009;17/11/2017;PATE A TARTINER AUX NOISETTES;2;8.62;9.1;
5400164164009;18/11/2017;PATE A TARTINER AUX NOISETTES;4;17.25;18.2;
5400164164009;22/11/2017;PATE A TARTINER AUX NOISETTES;2;8.62;9.1;
5400164164009;23/11/2017;PATE A TARTINER AUX NOISETTES;2;8.62;9.1;
5400164164009;25/11/2017;PATE A TARTINER AUX NOISETTES;5;21.55;22.75;
5400164164009;30/11/2017;PATE A TARTINER AUX NOISETTES;2;8.62;9.1;
5400164164009;01/12/2017;PATE A TARTINER AUX NOISETTES;1;4.31;4.55;
5400164164009;02/12/2017;PATE A TARTINER AUX NOISETTES;3;12.93;13.65;
5400164164009;07/12/2017;PATE A TARTINER AUX NOISETTES;2;8.62;9.1;
5400164164009;08/12/2017;PATE A TARTINER AUX NOISETTES;3;12.93;13.65;
5400164164009;09/12/2017;PATE A TARTINER AUX NOISETTES;1;4.31;4.55;
5400164164009;14/12/2017;PATE A TARTINER AUX NOISETTES;1;4.31;4.55;
5400164164009;16/12/2017;PATE A TARTINER AUX NOISETTES;2;8.62;9.1;
5400164164009;22/12/2017;PATE A TARTINER AUX NOISETTES;2;8.62;9.1;
5400164164009;23/12/2017;PATE A TARTINER AUX NOISETTES;3;12.93;13.65;
5400164164009;31/12/2017;PATE A TARTINER AUX NOISETTES;2;8.62;9.1;
5400164164016;27/10/2017;PATE A TARTINER;1;3.64;3.84;
5400164164016;03/11/2017;PATE A TARTINER;1;3.64;3.84;
5400164164016;09/11/2017;PATE A TARTINER;1;3.64;3.84;
5400164164016;11/11/2017;PATE A TARTINER;1;3.64;3.84;
5400164164016;16/11/2017;PATE A TARTINER;3;10.92;11.52;
5400164164016;17/11/2017;PATE A TARTINER;1;3.64;3.84;
5400164164016;18/11/2017;PATE A TARTINER;1;3.64;3.84;
5400164164016;24/11/2017;PATE A TARTINER;3;10.92;11.52;
5400164164016;25/11/2017;PATE A TARTINER;1;3.64;3.84;
5400164164016;01/12/2017;PATE A TARTINER;1;3.64;3.84;
5400164164016;02/12/2017;PATE A TARTINER;1;3.64;3.84;
5400164164016;08/12/2017;PATE A TARTINER;1;3.64;3.84;
5400164164016;15/12/2017;PATE A TARTINER;2;7.28;7.68;
5400164164016;16/12/2017;PATE A TARTINER;1;3.64;3.84;
5400164164016;21/12/2017;PATE A TARTINER;2;7.28;7.68;
5400164164016;31/12/2017;PATE A TARTINER;1;3.64;3.84;
5400164164931;03/11/2017;PATE A TARTINER SPECULOS;1;4.32;4.56;
5400164164931;04/11/2017;PATE A TARTINER SPECULOS;1;4.32;4.56;
5400164164931;11/11/2017;PATE A TARTINER SPECULOS;1;4.32;4.56;
5400164164931;16/11/2017;PATE A TARTINER SPECULOS;1;4.32;4.56;
5400164164931;18/11/2017;PATE A TARTINER SPECULOS;4;17.28;18.24;
5400164164931;24/11/2017;PATE A TARTINER SPECULOS;1;4.32;4.56;
5400164164931;25/11/2017;PATE A TARTINER SPECULOS;1;4.32;4.56;
5400164164931;06/12/2017;PATE A TARTINER SPECULOS;1;4.32;4.56;
5400164164931;07/12/2017;PATE A TARTINER SPECULOS;1;4.32;4.56;
5400164164931;08/12/2017;PATE A TARTINER SPECULOS;2;8.64;9.12;
5400164164931;16/12/2017;PATE A TARTINER SPECULOS;1;4.32;4.56;
5400164164931;21/12/2017;PATE A TARTINER SPECULOS;1;4.32;4.56;
5400164164931;23/12/2017;PATE A TARTINER SPECULOS;1;4.32;4.56;
7612052206380;27/10/2017;CHOCOLAT AU LAIT;1;1.98;2.09;
7612052206380;28/10/2017;CHOCOLAT AU LAIT;3;5.95;7.14;
7612052206380;04/11/2017;CHOCOLAT AU LAIT;2;3.96;4.76;
7612052206380;10/11/2017;CHOCOLAT AU LAIT;1;1.98;2.38;
7612052206380;11/11/2017;CHOCOLAT AU LAIT;3;5.94;7.14;
7612052206380;18/11/2017;CHOCOLAT AU LAIT;1;1.98;2.38;
7612052206380;22/11/2017;CHOCOLAT AU LAIT;1;1.98;2.38;
7612052206380;23/11/2017;CHOCOLAT AU LAIT;2;3.97;4.76;
7612052206380;24/11/2017;CHOCOLAT AU LAIT;2;3.96;4.76;
7612052206380;25/11/2017;CHOCOLAT AU LAIT;2;3.96;4.76;
7612052206380;30/11/2017;CHOCOLAT AU LAIT;1;1.98;2.38;
7612052206380;02/12/2017;CHOCOLAT AU LAIT;3;5.94;7.14;
7612052206380;23/12/2017;CHOCOLAT AU LAIT;1;1.98;2.38;
7612052206410;28/10/2017;CHOCOLAT NOIR AMANDES;2;4.68;4.94;
7612052206410;04/11/2017;CHOCOLAT NOIR AMANDES;1;2.34;2.47;
7612052206410;10/11/2017;CHOCOLAT NOIR AMANDES;1;2.34;2.47;
7612052206410;11/11/2017;CHOCOLAT NOIR AMANDES;3;7.02;7.41;
7612052206410;17/11/2017;CHOCOLAT NOIR AMANDES;1;2.34;2.47;
7612052206410;18/11/2017;CHOCOLAT NOIR AMANDES;3;7.02;7.41;
7612052206410;23/11/2017;CHOCOLAT NOIR AMANDES;1;2.34;2.47;
7612052206410;25/11/2017;CHOCOLAT NOIR AMANDES;2;4.68;4.94;
7612052206410;30/11/2017;CHOCOLAT NOIR AMANDES;1;2.34;2.47;
7612052206410;02/12/2017;CHOCOLAT NOIR AMANDES;2;4.68;4.94;
7612052206410;04/12/2017;CHOCOLAT NOIR AMANDES;1;2.34;2.47;
7612052206410;06/12/2017;CHOCOLAT NOIR AMANDES;1;2.34;2.47;
7612052206410;15/12/2017;CHOCOLAT NOIR AMANDES;1;2.34;2.47;
7612052206410;16/12/2017;CHOCOLAT NOIR AMANDES;1;2.34;2.47;
7612052206410;22/12/2017;CHOCOLAT NOIR AMANDES;1;2.34;2.47;
7612052206427;28/10/2017;CHOCOLAT NOIR ORANGES;4;7.96;8.4;
7612052206427;03/11/2017;CHOCOLAT NOIR ORANGES;2;3.98;4.2;
7612052206427;10/11/2017;CHOCOLAT NOIR ORANGES;2;3.98;4.2;
7612052206427;11/11/2017;CHOCOLAT NOIR ORANGES;4;7.96;8.4;
7612052206427;16/11/2017;CHOCOLAT NOIR ORANGES;2;3.98;4.2;
7612052206427;18/11/2017;CHOCOLAT NOIR ORANGES;5;9.95;10.5;
7612052206427;22/11/2017;CHOCOLAT NOIR ORANGES;2;3.98;4.2;
7612052206427;23/11/2017;CHOCOLAT NOIR ORANGES;1;1.99;2.1;
